attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_Y_034,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南肉燥米糕美食節Y04,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南肉燥米糕美食節Y04 in Tainan food context, with dish markers 肉燥米糕;米食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_034,probable,Taiwan,"Tainan Tourism records 台南肉燥米糕美食節Y04 in Tainan food context, with dish markers 肉燥米糕;米食 and Taiwan/local markers 台南;臺灣.",肉燥米糕;米食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,7801fcae2a7cd676,BATCH_Y_034,1
BATCH_Y_035,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南魚皮湯美食節Y05,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南魚皮湯美食節Y05 in Tainan food context, with dish markers 魚皮湯;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_035,probable,Taiwan,"Tainan Tourism records 台南魚皮湯美食節Y05 in Tainan food context, with dish markers 魚皮湯;小吃 and Taiwan/local markers 台南;臺灣.",魚皮湯;小吃,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,bf1159e88336b0a3,BATCH_Y_035,1
BATCH_Y_036,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南虱目魚肚湯Y06,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南虱目魚肚湯Y06 in Tainan food context, with dish markers 虱目魚肚湯;早餐 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_036,probable,Taiwan,"Tainan Tourism records 台南虱目魚肚湯Y06 in Tainan food context, with dish markers 虱目魚肚湯;早餐 and Taiwan/local markers 台南;臺灣.",虱目魚肚湯;早餐,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,adcf2e6ce48a2846,BATCH_Y_036,1
BATCH_Y_037,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南滷筍滷白菜Y07,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南滷筍滷白菜Y07 in Tainan food context, with dish markers 滷筍;滷白菜 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_037,probable,Taiwan,"Tainan Tourism records 台南滷筍滷白菜Y07 in Tainan food context, with dish markers 滷筍;滷白菜 and Taiwan/local markers 台南;臺灣.",滷筍;滷白菜,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,ddb7fda44117a84b,BATCH_Y_037,1
BATCH_Y_038,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南府城肉燥作品Y08,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南府城肉燥作品Y08 in Tainan food context, with dish markers 肉燥;飯食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_038,probable,Taiwan,"Tainan Tourism records 台南府城肉燥作品Y08 in Tainan food context, with dish markers 肉燥;飯食 and Taiwan/local markers 台南;臺灣.",肉燥;飯食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,e5bd53b95c6cca99,BATCH_Y_038,1
BATCH_Y_039,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南古早味米糕Y09,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南古早味米糕Y09 in Tainan food context, with dish markers 古早味;米糕 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_039,probable,Taiwan,"Tainan Tourism records 台南古早味米糕Y09 in Tainan food context, with dish markers 古早味;米糕 and Taiwan/local markers 台南;臺灣.",古早味;米糕,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,3240ca7bc79b7577,BATCH_Y_039,1
BATCH_Y_040,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南老店小吃作品Y10,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南老店小吃作品Y10 in Tainan food context, with dish markers 老店小吃;飯食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_040,probable,Taiwan,"Tainan Tourism records 台南老店小吃作品Y10 in Tainan food context, with dish markers 老店小吃;飯食 and Taiwan/local markers 台南;臺灣.",老店小吃;飯食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,03d167ed0dd0f543,BATCH_Y_040,1
BATCH_Y_041,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan春牛豆漿Y01,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan春牛豆漿Y01 in Tainan food context, with dish markers 豆漿;早餐 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_041,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan春牛豆漿Y01 in Tainan food context, with dish markers 豆漿;早餐 and Taiwan/local markers 台南;臺灣.",豆漿;早餐,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,2862602205274236,BATCH_Y_041,1
BATCH_Y_042,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan鴨母寮市場Y02,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan鴨母寮市場Y02 in Tainan food context, with dish markers 肉圓;市場小吃 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_042,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan鴨母寮市場Y02 in Tainan food context, with dish markers 肉圓;市場小吃 and Taiwan/local markers 台南;臺灣.",肉圓;市場小吃,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,4fe4de00e1dfe1e3,BATCH_Y_042,1
BATCH_Y_043,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南燒肉Y03,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南燒肉Y03 in Tainan food context, with dish markers 燒肉;餐廳 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_043,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南燒肉Y03 in Tainan food context, with dish markers 燒肉;餐廳 and Taiwan/local markers 台南;臺灣.",燒肉;餐廳,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,eb026b9196aaca72,BATCH_Y_043,1
BATCH_Y_044,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南早餐路線Y04,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南早餐路線Y04 in Tainan food context, with dish markers 早餐;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_044,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南早餐路線Y04 in Tainan food context, with dish markers 早餐;小吃 and Taiwan/local markers 台南;臺灣.",早餐;小吃,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,60b862dd18d32ca6,BATCH_Y_044,1
BATCH_Y_045,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南市場美食Y05,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南市場美食Y05 in Tainan food context, with dish markers 市場美食;米食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_045,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南市場美食Y05 in Tainan food context, with dish markers 市場美食;米食 and Taiwan/local markers 台南;臺灣.",市場美食;米食,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,a21473b36cabc3fd,BATCH_Y_045,1
BATCH_Y_046,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南甜點Y06,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南甜點Y06 in Tainan food context, with dish markers 甜點;咖啡 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_046,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南甜點Y06 in Tainan food context, with dish markers 甜點;咖啡 and Taiwan/local markers 台南;臺灣.",甜點;咖啡,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,77cb2d7ad90632f4,BATCH_Y_046,1
BATCH_Y_047,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南肉燥飯Y07,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南肉燥飯Y07 in Tainan food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_047,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南肉燥飯Y07 in Tainan food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 台南;臺灣.",肉燥飯;飯食,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,542d99a1645c9bf1,BATCH_Y_047,1
BATCH_Y_048,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南夜市Y08,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南夜市Y08 in Tainan food context, with dish markers 夜市;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_048,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南夜市Y08 in Tainan food context, with dish markers 夜市;小吃 and Taiwan/local markers 台南;臺灣.",夜市;小吃,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,8d6bda501968213d,BATCH_Y_048,1
BATCH_Y_049,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南茶飲Y09,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南茶飲Y09 in Tainan food context, with dish markers 茶飲;甜點 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_049,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南茶飲Y09 in Tainan food context, with dish markers 茶飲;甜點 and Taiwan/local markers 台南;臺灣.",茶飲;甜點,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,a60ecf7c3b193938,BATCH_Y_049,1
BATCH_Y_050,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南米食Y10,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南米食Y10 in Tainan food context, with dish markers 米食;碗粿 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_050,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南米食Y10 in Tainan food context, with dish markers 米食;碗粿 and Taiwan/local markers 台南;臺灣.",米食;碗粿,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,85c281306973f1b9,BATCH_Y_050,1
BATCH_Y_051,2010,2010-06-01,1987-2015_cross_strait_diffusion,Du Hsiao Yueh Singapore listingY01,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Du Hsiao Yueh Singapore listingY01 in Singapore food context, with dish markers 擔仔麵;Taiwanese noodles and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_051,probable,Singapore,"NewspaperSG Straits Times records Du Hsiao Yueh Singapore listingY01 in Singapore food context, with dish markers 擔仔麵;Taiwanese noodles and Taiwan/local markers Taiwan.",擔仔麵;Taiwanese noodles,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,513b30e389ae95c3,BATCH_Y_051,1
BATCH_Y_052,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwanese noodle dining listingY02,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwanese noodle dining listingY02 in Singapore food context, with dish markers Taiwanese noodles;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_052,probable,Singapore,"NewspaperSG Straits Times records Taiwanese noodle dining listingY02 in Singapore food context, with dish markers Taiwanese noodles;snacks and Taiwan/local markers Taiwan.",Taiwanese noodles;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,f48750e948386824,BATCH_Y_052,1
BATCH_Y_053,2010,2010-06-01,1987-2015_cross_strait_diffusion,Singapore Taiwan snacks listingY03,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Singapore Taiwan snacks listingY03 in Singapore food context, with dish markers Taiwan snacks;noodles and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_053,probable,Singapore,"NewspaperSG Straits Times records Singapore Taiwan snacks listingY03 in Singapore food context, with dish markers Taiwan snacks;noodles and Taiwan/local markers Taiwan.",Taiwan snacks;noodles,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,7846b4caf04f1ae5,BATCH_Y_053,1
BATCH_Y_054,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan street-food listingY04,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan street-food listingY04 in Singapore food context, with dish markers street food;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_054,probable,Singapore,"NewspaperSG Straits Times records Taiwan street-food listingY04 in Singapore food context, with dish markers street food;snacks and Taiwan/local markers Taiwan.",street food;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,07e0bb6959e7249a,BATCH_Y_054,1
BATCH_Y_055,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan noodle shop listingY05,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan noodle shop listingY05 in Singapore food context, with dish markers noodles;Taiwanese food and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_055,probable,Singapore,"NewspaperSG Straits Times records Taiwan noodle shop listingY05 in Singapore food context, with dish markers noodles;Taiwanese food and Taiwan/local markers Taiwan.",noodles;Taiwanese food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,c1db37554f9f2270,BATCH_Y_055,1
BATCH_Y_056,2010,2010-06-01,1987-2015_cross_strait_diffusion,Singapore mall Taiwan foodY06,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Singapore mall Taiwan foodY06 in Singapore food context, with dish markers Taiwan food;mall dining and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_056,probable,Singapore,"NewspaperSG Straits Times records Singapore mall Taiwan foodY06 in Singapore food context, with dish markers Taiwan food;mall dining and Taiwan/local markers Taiwan.",Taiwan food;mall dining,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,cfe7c9aab4ad01cb,BATCH_Y_056,1
BATCH_Y_057,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan snack counterY07,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan snack counterY07 in Singapore food context, with dish markers snacks;noodles and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_057,probable,Singapore,"NewspaperSG Straits Times records Taiwan snack counterY07 in Singapore food context, with dish markers snacks;noodles and Taiwan/local markers Taiwan.",snacks;noodles,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,1d8c0f842244f50c,BATCH_Y_057,1
BATCH_Y_058,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwanese dumpling listingY08,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwanese dumpling listingY08 in Singapore food context, with dish markers dumplings;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_058,probable,Singapore,"NewspaperSG Straits Times records Taiwanese dumpling listingY08 in Singapore food context, with dish markers dumplings;snacks and Taiwan/local markers Taiwan.",dumplings;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,7727f7e1d4121819,BATCH_Y_058,1
BATCH_Y_059,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan tea snack listingY09,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan tea snack listingY09 in Singapore food context, with dish markers tea;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_059,probable,Singapore,"NewspaperSG Straits Times records Taiwan tea snack listingY09 in Singapore food context, with dish markers tea;snacks and Taiwan/local markers Taiwan.",tea;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,46e2f73f165ddbc9,BATCH_Y_059,1
BATCH_Y_060,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan food-court listingY10,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan food-court listingY10 in Singapore food context, with dish markers food court;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_060,probable,Singapore,"NewspaperSG Straits Times records Taiwan food-court listingY10 in Singapore food context, with dish markers food court;snacks and Taiwan/local markers Taiwan.",food court;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,55048319a3741c16,BATCH_Y_060,1
BATCH_Y_061,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan snacks mall listingY01,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan snacks mall listingY01 in Singapore food context, with dish markers Taiwan snacks;street food and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_061,probable,Singapore,"NewspaperSG Straits Times records Taiwan snacks mall listingY01 in Singapore food context, with dish markers Taiwan snacks;street food and Taiwan/local markers Taiwan.",Taiwan snacks;street food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,12f7dee322b9a9e0,BATCH_Y_061,1
BATCH_Y_062,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan bubble-tea mall listingY02,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan bubble-tea mall listingY02 in Singapore food context, with dish markers bubble tea;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_062,probable,Singapore,"NewspaperSG Straits Times records Taiwan bubble-tea mall listingY02 in Singapore food context, with dish markers bubble tea;snacks and Taiwan/local markers Taiwan.",bubble tea;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,f38480819289d789,BATCH_Y_062,1
BATCH_Y_063,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan fried-chicken listingY03,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan fried-chicken listingY03 in Singapore food context, with dish markers fried chicken;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_063,probable,Singapore,"NewspaperSG Straits Times records Taiwan fried-chicken listingY03 in Singapore food context, with dish markers fried chicken;snacks and Taiwan/local markers Taiwan.",fried chicken;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,14a45fa9ca0299c1,BATCH_Y_063,1
BATCH_Y_064,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan night-market snacksY04,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan night-market snacksY04 in Singapore food context, with dish markers night-market snacks;street food and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_064,probable,Singapore,"NewspaperSG Straits Times records Taiwan night-market snacksY04 in Singapore food context, with dish markers night-market snacks;street food and Taiwan/local markers Taiwan.",night-market snacks;street food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,4562f9da5c5ad4cf,BATCH_Y_064,1
