attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_X_033,2024,2024-01-01,2015-2025_internet_wanghong_capital,金葡萄烘焙伴手禮X03,Tainan,Taiwan,Taiwan-side,official_activity_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,official_souvenir_profile,"Tainan Tourism records 金葡萄烘焙伴手禮X03 in Tainan food context, with dish markers 蛋黃酥;糕餅 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_033,probable,Taiwan,"Tainan Tourism records 金葡萄烘焙伴手禮X03 in Tainan food context, with dish markers 蛋黃酥;糕餅 and Taiwan/local markers 台南;臺灣.",蛋黃酥;糕餅,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,4fa6f2e655a02f34,BATCH_X_033,1
BATCH_X_034,2024,2024-01-01,2015-2025_internet_wanghong_capital,台南甜點伴手禮X04,Tainan,Taiwan,Taiwan-side,official_activity_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,official_souvenir_profile,"Tainan Tourism records 台南甜點伴手禮X04 in Tainan food context, with dish markers 甜點;伴手禮 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_034,probable,Taiwan,"Tainan Tourism records 台南甜點伴手禮X04 in Tainan food context, with dish markers 甜點;伴手禮 and Taiwan/local markers 台南;臺灣.",甜點;伴手禮,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,713811b6ebd53707,BATCH_X_034,1
BATCH_X_035,2024,2024-01-01,2015-2025_internet_wanghong_capital,台南糕餅茶食X05,Tainan,Taiwan,Taiwan-side,official_activity_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,official_souvenir_profile,"Tainan Tourism records 台南糕餅茶食X05 in Tainan food context, with dish markers 糕餅;茶食 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_035,probable,Taiwan,"Tainan Tourism records 台南糕餅茶食X05 in Tainan food context, with dish markers 糕餅;茶食 and Taiwan/local markers 台南;臺灣.",糕餅;茶食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,0dcbec4b8f711c13,BATCH_X_035,1
BATCH_X_036,2024,2024-01-01,2015-2025_internet_wanghong_capital,府城布丁品牌X06,Tainan,Taiwan,Taiwan-side,official_activity_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,official_souvenir_profile,"Tainan Tourism records 府城布丁品牌X06 in Tainan food context, with dish markers 布丁;甜點 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_036,probable,Taiwan,"Tainan Tourism records 府城布丁品牌X06 in Tainan food context, with dish markers 布丁;甜點 and Taiwan/local markers 台南;臺灣.",布丁;甜點,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,d0262c7100d34b3b,BATCH_X_036,1
BATCH_X_037,2024,2024-01-01,2015-2025_internet_wanghong_capital,台南中式喜餅X07,Tainan,Taiwan,Taiwan-side,official_activity_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,official_souvenir_profile,"Tainan Tourism records 台南中式喜餅X07 in Tainan food context, with dish markers 喜餅;糕餅 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_037,probable,Taiwan,"Tainan Tourism records 台南中式喜餅X07 in Tainan food context, with dish markers 喜餅;糕餅 and Taiwan/local markers 台南;臺灣.",喜餅;糕餅,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,002b03d5d971e408,BATCH_X_037,1
BATCH_X_038,2024,2024-01-01,2015-2025_internet_wanghong_capital,台南烘焙伴手禮X08,Tainan,Taiwan,Taiwan-side,official_activity_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,official_souvenir_profile,"Tainan Tourism records 台南烘焙伴手禮X08 in Tainan food context, with dish markers 烘焙;伴手禮 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_038,probable,Taiwan,"Tainan Tourism records 台南烘焙伴手禮X08 in Tainan food context, with dish markers 烘焙;伴手禮 and Taiwan/local markers 台南;臺灣.",烘焙;伴手禮,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,136286c22ecd3d35,BATCH_X_038,1
BATCH_X_039,2024,2024-01-01,2015-2025_internet_wanghong_capital,台南茶點禮盒X09,Tainan,Taiwan,Taiwan-side,official_activity_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,official_souvenir_profile,"Tainan Tourism records 台南茶點禮盒X09 in Tainan food context, with dish markers 茶點;禮盒 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_039,probable,Taiwan,"Tainan Tourism records 台南茶點禮盒X09 in Tainan food context, with dish markers 茶點;禮盒 and Taiwan/local markers 台南;臺灣.",茶點;禮盒,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,f1b28e1d69418582,BATCH_X_039,1
BATCH_X_040,2024,2024-01-01,2015-2025_internet_wanghong_capital,台南地方甜食X10,Tainan,Taiwan,Taiwan-side,official_activity_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,official_souvenir_profile,"Tainan Tourism records 台南地方甜食X10 in Tainan food context, with dish markers 甜食;糕點 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_040,probable,Taiwan,"Tainan Tourism records 台南地方甜食X10 in Tainan food context, with dish markers 甜食;糕點 and Taiwan/local markers 台南;臺灣.",甜食;糕點,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,08935bb2dbce1bd7,BATCH_X_040,1
BATCH_X_041,2021,2021-03-01,2015-2025_internet_wanghong_capital,喜樹阿嬤肉粽南區路線X01,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,"Tainan Tourism records 喜樹阿嬤肉粽南區路線X01 in Tainan food context, with dish markers 肉粽;菜粽 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_041,probable,Taiwan,"Tainan Tourism records 喜樹阿嬤肉粽南區路線X01 in Tainan food context, with dish markers 肉粽;菜粽 and Taiwan/local markers 台南;臺灣.",肉粽;菜粽,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,2f480fa4ae212291,BATCH_X_041,1
BATCH_X_042,2021,2021-03-01,2015-2025_internet_wanghong_capital,灣裡市場肉燥飯南區路線X02,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,"Tainan Tourism records 灣裡市場肉燥飯南區路線X02 in Tainan food context, with dish markers 肉燥飯;市場小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_042,probable,Taiwan,"Tainan Tourism records 灣裡市場肉燥飯南區路線X02 in Tainan food context, with dish markers 肉燥飯;市場小吃 and Taiwan/local markers 台南;臺灣.",肉燥飯;市場小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,44608b20898b6bba,BATCH_X_042,1
BATCH_X_043,2021,2021-03-01,2015-2025_internet_wanghong_capital,南區土魠魚羹南區路線X03,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,"Tainan Tourism records 南區土魠魚羹南區路線X03 in Tainan food context, with dish markers 土魠魚羹;小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_043,probable,Taiwan,"Tainan Tourism records 南區土魠魚羹南區路線X03 in Tainan food context, with dish markers 土魠魚羹;小吃 and Taiwan/local markers 台南;臺灣.",土魠魚羹;小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,6ad82760fe99bace,BATCH_X_043,1
BATCH_X_044,2021,2021-03-01,2015-2025_internet_wanghong_capital,美月鴨肉飯南區路線X04,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,"Tainan Tourism records 美月鴨肉飯南區路線X04 in Tainan food context, with dish markers 鴨肉飯;肉燥飯 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_044,probable,Taiwan,"Tainan Tourism records 美月鴨肉飯南區路線X04 in Tainan food context, with dish markers 鴨肉飯;肉燥飯 and Taiwan/local markers 台南;臺灣.",鴨肉飯;肉燥飯,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,7d20f3d826f214bb,BATCH_X_044,1
BATCH_X_045,2021,2021-03-01,2015-2025_internet_wanghong_capital,灣裡火城麵南區路線X05,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,"Tainan Tourism records 灣裡火城麵南區路線X05 in Tainan food context, with dish markers 麵食;小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_045,probable,Taiwan,"Tainan Tourism records 灣裡火城麵南區路線X05 in Tainan food context, with dish markers 麵食;小吃 and Taiwan/local markers 台南;臺灣.",麵食;小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,a0b926766742f0a2,BATCH_X_045,1
BATCH_X_046,2021,2021-03-01,2015-2025_internet_wanghong_capital,南區虱目魚早餐X06,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,"Tainan Tourism records 南區虱目魚早餐X06 in Tainan food context, with dish markers 虱目魚;早餐 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_046,probable,Taiwan,"Tainan Tourism records 南區虱目魚早餐X06 in Tainan food context, with dish markers 虱目魚;早餐 and Taiwan/local markers 台南;臺灣.",虱目魚;早餐,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,32e471eb19b00c73,BATCH_X_046,1
BATCH_X_047,2021,2021-03-01,2015-2025_internet_wanghong_capital,南區傳統米食X07,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,"Tainan Tourism records 南區傳統米食X07 in Tainan food context, with dish markers 米食;小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_047,probable,Taiwan,"Tainan Tourism records 南區傳統米食X07 in Tainan food context, with dish markers 米食;小吃 and Taiwan/local markers 台南;臺灣.",米食;小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,457fbd95c08eb1c5,BATCH_X_047,1
BATCH_X_048,2021,2021-03-01,2015-2025_internet_wanghong_capital,南區肉粽老店X08,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,"Tainan Tourism records 南區肉粽老店X08 in Tainan food context, with dish markers 肉粽;小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_048,probable,Taiwan,"Tainan Tourism records 南區肉粽老店X08 in Tainan food context, with dish markers 肉粽;小吃 and Taiwan/local markers 台南;臺灣.",肉粽;小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,9f22dedada14a994,BATCH_X_048,1
BATCH_X_049,2021,2021-03-01,2015-2025_internet_wanghong_capital,南區市場小吃X09,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,"Tainan Tourism records 南區市場小吃X09 in Tainan food context, with dish markers 市場小吃;飯食 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_049,probable,Taiwan,"Tainan Tourism records 南區市場小吃X09 in Tainan food context, with dish markers 市場小吃;飯食 and Taiwan/local markers 台南;臺灣.",市場小吃;飯食,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,7396e5dbe5ace604,BATCH_X_049,1
BATCH_X_050,2021,2021-03-01,2015-2025_internet_wanghong_capital,南區古早味甜湯X10,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,"Tainan Tourism records 南區古早味甜湯X10 in Tainan food context, with dish markers 甜湯;小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_050,probable,Taiwan,"Tainan Tourism records 南區古早味甜湯X10 in Tainan food context, with dish markers 甜湯;小吃 and Taiwan/local markers 台南;臺灣.",甜湯;小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,25d597cd3fe28ee4,BATCH_X_050,1
BATCH_X_051,2022,2022-01-01,2015-2025_internet_wanghong_capital,東香台菜路線X01,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,"Tainan Tourism records 東香台菜路線X01 in Tainan food context, with dish markers 台菜;餐廳 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_051,probable,Taiwan,"Tainan Tourism records 東香台菜路線X01 in Tainan food context, with dish markers 台菜;餐廳 and Taiwan/local markers 台南;臺灣.",台菜;餐廳,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,6fa2717b72e78b74,BATCH_X_051,1
BATCH_X_052,2022,2022-01-01,2015-2025_internet_wanghong_capital,麻豆市場土魠魚羹路線X02,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,"Tainan Tourism records 麻豆市場土魠魚羹路線X02 in Tainan food context, with dish markers 土魠魚羹;小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_052,probable,Taiwan,"Tainan Tourism records 麻豆市場土魠魚羹路線X02 in Tainan food context, with dish markers 土魠魚羹;小吃 and Taiwan/local markers 台南;臺灣.",土魠魚羹;小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,a14c792ffeb14e91,BATCH_X_052,1
BATCH_X_053,2022,2022-01-01,2015-2025_internet_wanghong_capital,阿蘭碗粿路線X03,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,"Tainan Tourism records 阿蘭碗粿路線X03 in Tainan food context, with dish markers 碗粿;米食 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_053,probable,Taiwan,"Tainan Tourism records 阿蘭碗粿路線X03 in Tainan food context, with dish markers 碗粿;米食 and Taiwan/local markers 台南;臺灣.",碗粿;米食,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,d16199b2357ada5c,BATCH_X_053,1
BATCH_X_054,2022,2022-01-01,2015-2025_internet_wanghong_capital,林家肉燥飯路線X04,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,"Tainan Tourism records 林家肉燥飯路線X04 in Tainan food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_054,probable,Taiwan,"Tainan Tourism records 林家肉燥飯路線X04 in Tainan food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 台南;臺灣.",肉燥飯;飯食,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,e5cc8ba536669882,BATCH_X_054,1
BATCH_X_055,2022,2022-01-01,2015-2025_internet_wanghong_capital,水河伯路線X05,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,"Tainan Tourism records 水河伯路線X05 in Tainan food context, with dish markers 小吃;餐飲 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_055,probable,Taiwan,"Tainan Tourism records 水河伯路線X05 in Tainan food context, with dish markers 小吃;餐飲 and Taiwan/local markers 台南;臺灣.",小吃;餐飲,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,99be646e2eca6461,BATCH_X_055,1
BATCH_X_056,2022,2022-01-01,2015-2025_internet_wanghong_capital,安南國安街無名麵店X06,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,"Tainan Tourism records 安南國安街無名麵店X06 in Tainan food context, with dish markers 麵食;小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_056,probable,Taiwan,"Tainan Tourism records 安南國安街無名麵店X06 in Tainan food context, with dish markers 麵食;小吃 and Taiwan/local markers 台南;臺灣.",麵食;小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,79245147ef1cce5b,BATCH_X_056,1
BATCH_X_057,2022,2022-01-01,2015-2025_internet_wanghong_capital,台南市場羹湯路線X07,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,"Tainan Tourism records 台南市場羹湯路線X07 in Tainan food context, with dish markers 羹湯;市場小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_057,probable,Taiwan,"Tainan Tourism records 台南市場羹湯路線X07 in Tainan food context, with dish markers 羹湯;市場小吃 and Taiwan/local markers 台南;臺灣.",羹湯;市場小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,8c939958edd7f2df,BATCH_X_057,1
BATCH_X_058,2022,2022-01-01,2015-2025_internet_wanghong_capital,台南碗粿路線X08,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,"Tainan Tourism records 台南碗粿路線X08 in Tainan food context, with dish markers 碗粿;米食 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_058,probable,Taiwan,"Tainan Tourism records 台南碗粿路線X08 in Tainan food context, with dish markers 碗粿;米食 and Taiwan/local markers 台南;臺灣.",碗粿;米食,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,6c1da6568a0e252b,BATCH_X_058,1
BATCH_X_059,2022,2022-01-01,2015-2025_internet_wanghong_capital,台南肉燥飯路線X09,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,"Tainan Tourism records 台南肉燥飯路線X09 in Tainan food context, with dish markers 肉燥飯;飯 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_059,probable,Taiwan,"Tainan Tourism records 台南肉燥飯路線X09 in Tainan food context, with dish markers 肉燥飯;飯 and Taiwan/local markers 台南;臺灣.",肉燥飯;飯,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,41c168a716fcbfe4,BATCH_X_059,1
BATCH_X_060,2022,2022-01-01,2015-2025_internet_wanghong_capital,台南台菜路線X10,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,"Tainan Tourism records 台南台菜路線X10 in Tainan food context, with dish markers 台菜;小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_060,probable,Taiwan,"Tainan Tourism records 台南台菜路線X10 in Tainan food context, with dish markers 台菜;小吃 and Taiwan/local markers 台南;臺灣.",台菜;小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,b760097892614316,BATCH_X_060,1
BATCH_X_061,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上區木瓜市集X01,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 山上區木瓜市集X01 in Tainan food context, with dish markers 木瓜;市集 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_061,probable,Taiwan,"Tainan Tourism records 山上區木瓜市集X01 in Tainan food context, with dish markers 木瓜;市集 and Taiwan/local markers 台南;臺灣.",木瓜;市集,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,2239e49dd0eceece,BATCH_X_061,1
BATCH_X_062,2023,2023-08-25,2015-2025_internet_wanghong_capital,啡卡咖啡山上市集X02,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 啡卡咖啡山上市集X02 in Tainan food context, with dish markers 咖啡;市集 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_062,probable,Taiwan,"Tainan Tourism records 啡卡咖啡山上市集X02 in Tainan food context, with dish markers 咖啡;市集 and Taiwan/local markers 台南;臺灣.",咖啡;市集,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,d1a485043f80dbbc,BATCH_X_062,1
BATCH_X_063,2023,2023-08-25,2015-2025_internet_wanghong_capital,阿香姨冰店山上市集X03,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 阿香姨冰店山上市集X03 in Tainan food context, with dish markers 冰品;甜點 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_063,probable,Taiwan,"Tainan Tourism records 阿香姨冰店山上市集X03 in Tainan food context, with dish markers 冰品;甜點 and Taiwan/local markers 台南;臺灣.",冰品;甜點,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,5ff1eeab63fcb55e,BATCH_X_063,1
BATCH_X_064,2023,2023-08-25,2015-2025_internet_wanghong_capital,清海鮮魚湯山上市集X04,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 清海鮮魚湯山上市集X04 in Tainan food context, with dish markers 魚湯;肉燥飯 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_064,probable,Taiwan,"Tainan Tourism records 清海鮮魚湯山上市集X04 in Tainan food context, with dish markers 魚湯;肉燥飯 and Taiwan/local markers 台南;臺灣.",魚湯;肉燥飯,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,c611f2baaeb83903,BATCH_X_064,1
BATCH_X_065,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上區農產餐飲X05,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 山上區農產餐飲X05 in Tainan food context, with dish markers 農產;餐飲 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch X; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_X_065,probable,Taiwan,"Tainan Tourism records 山上區農產餐飲X05 in Tainan food context, with dish markers 農產;餐飲 and Taiwan/local markers 台南;臺灣.",農產;餐飲,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,72029f27274876b4,BATCH_X_065,1
