attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_Q_040,2007,2007-06-22,1987-2015_cross_strait_diffusion,Hotel Royal Queen Taiwan Porridge buffet,Singapore,,Singapore,newspaper_archive,NewspaperSG The New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20070622-1,newspaper_ad_buffet_marker,2007 Hotel Royal Queens advertisement offers Taiwan Porridge Buffet as one of several buffet choices,medium,Fifty-record top-up batch Q; source-artifact unit checked against existing source/date/brand keys; not marker-split.,SRC_BATCH_Q_040,probable,Singapore,2007 New Paper issue page advertises Taiwan Porridge Buffet at Queen Brasserie Hotel Royal,Taiwan porridge,Taiwan,,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20070622-1,,BATCH_Q_040,1
BATCH_Q_041,2008,2008-02-11,1987-2015_cross_strait_diffusion,Hotel Royal Queens Taiwan Porridge,Singapore,,Singapore,newspaper_archive,NewspaperSG The New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20080211-2,newspaper_ad_buffet_marker,2008 Hotel Royal Queens advertisement lists Taiwan Porridge nightly buffet pricing,medium,Fifty-record top-up batch Q; source-artifact unit checked against existing source/date/brand keys; not marker-split.,SRC_BATCH_Q_041,probable,Singapore,2008 New Paper issue page advertises Taiwan Porridge at Hotel Royal Queens from six to ten pm,Taiwan porridge,Taiwan,,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20080211-2,,BATCH_Q_041,1
BATCH_Q_042,2009,2009-11-01,1987-2015_cross_strait_diffusion,Singapore Flyer Taiwan porridge set menu,Singapore,,Singapore,newspaper_archive,NewspaperSG The Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20091101-1,newspaper_ad_menu_marker,2009 Straits Times dining notice includes a new Taiwan porridge set menu,medium,Fifty-record top-up batch Q; source-artifact unit checked against existing source/date/brand keys; not marker-split.,SRC_BATCH_Q_042,probable,Singapore,2009 Straits Times issue page says dinner includes a new Taiwan porridge set menu,Taiwan porridge,Taiwan,,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20091101-1,,BATCH_Q_042,1
BATCH_Q_043,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood signature Taiwan Porridge since 1984,Singapore,,Singapore,newspaper_archive,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad_signature_history,2011 Today advertisement says Goodwood signature Taiwan Porridge has been offered since 1984,medium,Fifty-record top-up batch Q; source-artifact unit checked against existing source/date/brand keys; not marker-split.,SRC_BATCH_Q_043,probable,Singapore,2011 Today issue page advertises Signature Taiwan Porridge at Coffee Lounge and says it is a Goodwood Park Hotel offering since 1984,Taiwan porridge,Taiwan,,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,,BATCH_Q_043,1
BATCH_Q_044,2014,2014-07-07,1987-2015_cross_strait_diffusion,Taiwan Porridge A La Carte Buffet,Singapore,,Singapore,newspaper_archive,NewspaperSG The Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140707-1,newspaper_ad_buffet_marker,2014 Straits Times advertisement describes Taiwan Porridge A La Carte Buffet with thirty one dishes,medium,Fifty-record top-up batch Q; source-artifact unit checked against existing source/date/brand keys; not marker-split.,SRC_BATCH_Q_044,probable,Singapore,2014 Straits Times issue page advertises Taiwan Porridge A La Carte Buffet with unlimited orders and dessert buffet,Taiwan porridge,Taiwan,,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140707-1,,BATCH_Q_044,1
BATCH_Q_045,1975,1975-01-01,1946-1987_taiwan_side_formation,小王煮瓜,Taipei,Taiwan,Taiwan-side,official_brand_page,小王煮瓜 official page,https://wangsbroth.com/,official_brand_history,1975 小王煮瓜 official page anchors black-gold lu rou fan and clear gua-zai-rou soup in Huaxi Street,medium,Fifty-record top-up batch Q; source-artifact unit checked against existing source/date/brand keys; not marker-split.,SRC_BATCH_Q_045,probable,Taiwan-side,Official page says 小王煮瓜 formerly 小王清湯瓜仔肉 was founded in 1975 and is known for 滷肉飯 and 清湯瓜仔肉,滷肉飯;清湯瓜仔肉,台北華西街;台灣小吃,,,https://wangsbroth.com/,,BATCH_Q_045,1
BATCH_Q_046,1975,1975-01-01,1946-1987_taiwan_side_formation,小王煮瓜 airport branch profile,Taipei,Taiwan,Taiwan-side,food_media_profile,輕旅行 Travel Yam,https://travel.yam.com/article/135254,media_brand_profile,1975 airport food profile frames 小王煮瓜 black-gold lu rou fan as a Taiwan taste exported to airport space,medium,Fifty-record top-up batch Q; source-artifact unit checked against existing source/date/brand keys; not marker-split.,SRC_BATCH_Q_046,probable,Taiwan-side,Travel Yam airport food article says 小王煮瓜 began in 1975 and highlights black-gold 滷肉飯 as Taiwan flavor,滷肉飯,台灣味;華西街,,,https://travel.yam.com/article/135254,,BATCH_Q_046,1
BATCH_Q_047,1971,1971-01-01,1946-1987_taiwan_side_formation,東一排骨,Taipei,Taiwan,Taiwan-side,reference_profile,Wikipedia 東一排骨,https://zh.wikipedia.org/wiki/%E6%9D%B1%E4%B8%80%E6%8E%92%E9%AA%A8,reference_brand_history,1971 東一排骨 page anchors Taiwanese bento and lu rou fan menu in Taipei popular food history,medium,Fifty-record top-up batch Q; source-artifact unit checked against existing source/date/brand keys; not marker-split.,SRC_BATCH_Q_047,probable,Taiwan-side,Reference page says 東一排骨 was founded in 1971 and serves Taiwanese-style pork chop rice and half-cooked egg lu rou fan,排骨飯;滷肉飯,臺式料理;台北,,,https://zh.wikipedia.org/wiki/%E6%9D%B1%E4%B8%80%E6%8E%92%E9%AA%A8,,BATCH_Q_047,1
BATCH_Q_048,1980,1980-01-01,1946-1987_taiwan_side_formation,永富魚丸店,Taipei,Taiwan,Taiwan-side,food_media_profile,一起吃美食,https://go.17eat.com/151/,media_old_shop_profile,1980s 永富魚丸店 profile records Ximending old-shop snack ecology including lu rou fan,low,Fifty-record top-up batch Q; source-artifact unit checked against existing source/date/brand keys; not marker-split. Relative decade source; retained as candidate not probable.,SRC_BATCH_Q_048,candidate,Taiwan-side,Food profile says 永富魚丸店 began in the 1980s and sells fish balls meat soup and 滷肉飯,滷肉飯;肉羹,台北西門町小吃,,,https://go.17eat.com/151/,,BATCH_Q_048,1
BATCH_Q_049,1980,1980-01-01,1946-1987_taiwan_side_formation,小文肉羹魯肉飯,Keelung,Taiwan,Taiwan-side,local_media_profile,基隆海嗨,https://keelunghihi.com.tw/83485,local_media_old_shop_profile,1980s 小文肉羹魯肉飯 profile records Keelung old-shop lu rou fan and meat soup ecology,low,Fifty-record top-up batch Q; source-artifact unit checked against existing source/date/brand keys; not marker-split. Relative decade source; retained as candidate not probable.,SRC_BATCH_Q_049,candidate,Taiwan-side,Keelung local media says 小文肉羹魯肉飯 began in the early 1980s and is known for 滷肉飯 and meat soup,滷肉飯;肉羹,基隆小吃;台灣小吃,,,https://keelunghihi.com.tw/83485,,BATCH_Q_049,1
BATCH_Q_050,1980,1980-01-01,1946-1987_taiwan_side_formation,豐味肉羹,New Taipei,Taiwan,Taiwan-side,food_media_profile,吃遍台灣美食餐廳,https://restaurant.howkno.com/info/182070,media_old_shop_profile,1980 豐味肉羹 profile records Ruifang breakfast snack ecology with lu rou fan,low,Fifty-record top-up batch Q; source-artifact unit checked against existing source/date/brand keys; not marker-split. Directory-style source; retained as candidate.,SRC_BATCH_Q_050,candidate,Taiwan-side,Food directory page says 豐味肉羹 was founded in 1980 and menu context includes 滷肉飯,滷肉飯;肉羹,瑞芳小吃;台灣小吃,,,https://restaurant.howkno.com/info/182070,,BATCH_Q_050,1
BATCH_Q_051,1980,1980-01-01,1946-1987_taiwan_side_formation,老睦家炒鱔魚,Taipei,Taiwan,Taiwan-side,food_media_profile,Mecocute,https://www.mecocute.com/agedmom/,media_taiwanese_cuisine_profile,1980 老睦家 profile records inherited Taiwanese restaurant craft and late twentieth-century Tai-cai continuity,medium,Fifty-record top-up batch Q; source-artifact unit checked against existing source/date/brand keys; not marker-split.,SRC_BATCH_Q_051,probable,Taiwan-side,Food article says 老睦家 inherits parents craft from a restaurant founded in 1980 and identifies the venue as a 台菜 restaurant,台菜;炒鱔魚,臺菜;台北,,,https://www.mecocute.com/agedmom/,,BATCH_Q_051,1
