attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_V_037,2021,2021-03-01,2015-2025_internet_wanghong_capital,喜樹阿嬤肉粽 southern old-shop route V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,Tainan Tourism records 喜樹阿嬤肉粽 southern old-shop route V with 肉粽;菜粽 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_037,probable,Taiwan,Tainan Tourism records 喜樹阿嬤肉粽 southern old-shop route V with 肉粽;菜粽 in Tainan food context.,肉粽;菜粽,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,4d05e32b8bfe24c8,BATCH_V_037,1
BATCH_V_038,2021,2021-03-01,2015-2025_internet_wanghong_capital,灣裡市場肉燥飯 southern old-shop route V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,Tainan Tourism records 灣裡市場肉燥飯 southern old-shop route V with 肉燥飯;市場小吃 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_038,probable,Taiwan,Tainan Tourism records 灣裡市場肉燥飯 southern old-shop route V with 肉燥飯;市場小吃 in Tainan food context.,肉燥飯;市場小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,9ae16e15f6d682d3,BATCH_V_038,1
BATCH_V_039,2021,2021-03-01,2015-2025_internet_wanghong_capital,南區土魠魚羹 southern old-shop route V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,Tainan Tourism records 南區土魠魚羹 southern old-shop route V with 土魠魚羹;小吃 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_039,probable,Taiwan,Tainan Tourism records 南區土魠魚羹 southern old-shop route V with 土魠魚羹;小吃 in Tainan food context.,土魠魚羹;小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,916ac18f48f59bba,BATCH_V_039,1
BATCH_V_040,2022,2022-12-05,2015-2025_internet_wanghong_capital,府城食府 official shop page V,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1467/,official_shop_profile,Tainan Tourism records 府城食府 official shop page V with 台菜;蝦捲;米糕 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_040,probable,Taiwan,Tainan Tourism records 府城食府 official shop page V with 台菜;蝦捲;米糕 in Tainan food context.,台菜;蝦捲;米糕,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1467/,f1b089af4b1e147f,BATCH_V_040,1
BATCH_V_041,2022,2022-12-05,2015-2025_internet_wanghong_capital,阿娟肉粽魯麵 official shop page V,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/6503/,official_shop_profile,Tainan Tourism records 阿娟肉粽魯麵 official shop page V with 肉粽;魯麵 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_041,probable,Taiwan,Tainan Tourism records 阿娟肉粽魯麵 official shop page V with 肉粽;魯麵 in Tainan food context.,肉粽;魯麵,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/6503/,cf2753ec85ed9210,BATCH_V_041,1
BATCH_V_042,2022,2022-12-05,2015-2025_internet_wanghong_capital,明卿蝦仁飯 official shop page V,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/2045/,official_shop_profile,Tainan Tourism records 明卿蝦仁飯 official shop page V with 蝦仁飯;肉燥飯 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_042,probable,Taiwan,Tainan Tourism records 明卿蝦仁飯 official shop page V with 蝦仁飯;肉燥飯 in Tainan food context.,蝦仁飯;肉燥飯,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/2045/,118b9db4d1271626,BATCH_V_042,1
BATCH_V_043,2010,2010-06-01,1987-2015_cross_strait_diffusion,Du Hsiao Yueh Singapore dining listing V,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_article,NewspaperSG Straits Times records Du Hsiao Yueh Singapore dining listing V with 擔仔麵;Taiwanese noodles in Singapore food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_043,probable,Singapore,NewspaperSG Straits Times records Du Hsiao Yueh Singapore dining listing V with 擔仔麵;Taiwanese noodles in Singapore food context.,擔仔麵;Taiwanese noodles,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,d36975a47a3b1d09,BATCH_V_043,1
BATCH_V_044,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan snacks mall listing V,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_article,NewspaperSG Straits Times records Taiwan snacks mall listing V with Taiwan snacks;street food in Singapore food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_044,probable,Singapore,NewspaperSG Straits Times records Taiwan snacks mall listing V with Taiwan snacks;street food in Singapore food context.,Taiwan snacks;street food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,93b6ac8cf8aeaf32,BATCH_V_044,1
BATCH_V_045,2014,2014-05-23,1987-2015_cross_strait_diffusion,Taiwan night-market food article V,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,newspaper_article,NewspaperSG Straits Times records Taiwan night-market food article V with night-market food;snacks in Singapore food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_045,probable,Singapore,NewspaperSG Straits Times records Taiwan night-market food article V with night-market food;snacks in Singapore food context.,night-market food;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,9e60900c79b7cac7,BATCH_V_045,1
BATCH_V_046,2016,2016-01-08,2015-2025_internet_wanghong_capital,Taiwanese bubble-tea snack feature V,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20160108-1,newspaper_article,NewspaperSG Straits Times records Taiwanese bubble-tea snack feature V with bubble tea;snacks in Singapore food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_046,probable,Singapore,NewspaperSG Straits Times records Taiwanese bubble-tea snack feature V with bubble tea;snacks in Singapore food context.,bubble tea;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20160108-1,2bab06b1861c37ed,BATCH_V_046,1
BATCH_V_047,2018,2018-11-30,2015-2025_internet_wanghong_capital,Taiwan food fair Straits Times V,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20181130-1,newspaper_article,NewspaperSG Straits Times records Taiwan food fair Straits Times V with food fair;snacks in Singapore food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_047,probable,Singapore,NewspaperSG Straits Times records Taiwan food fair Straits Times V with food fair;snacks in Singapore food context.,food fair;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20181130-1,f261cccad4d4f889,BATCH_V_047,1
BATCH_V_048,2021,2021-06-07,2015-2025_internet_wanghong_capital,台南安平肉粽 route V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/4452/,official_food_feature,Tainan Tourism records 台南安平肉粽 route V with 肉粽;南部粽 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_048,probable,Taiwan,Tainan Tourism records 台南安平肉粽 route V with 肉粽;南部粽 in Tainan food context.,肉粽;南部粽,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/4452/,af552d214215b3c3,BATCH_V_048,1
BATCH_V_049,2021,2021-06-07,2015-2025_internet_wanghong_capital,台南善化菜粽 route V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/4452/,official_food_feature,Tainan Tourism records 台南善化菜粽 route V with 菜粽;味噌湯 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_049,probable,Taiwan,Tainan Tourism records 台南善化菜粽 route V with 菜粽;味噌湯 in Tainan food context.,菜粽;味噌湯,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/4452/,7054a46cde06cc9e,BATCH_V_049,1
BATCH_V_050,2021,2021-06-07,2015-2025_internet_wanghong_capital,台南下營肉粽 route V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/4452/,official_food_feature,Tainan Tourism records 台南下營肉粽 route V with 肉粽;花生 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_050,probable,Taiwan,Tainan Tourism records 台南下營肉粽 route V with 肉粽;花生 in Tainan food context.,肉粽;花生,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/4452/,e423b5e3eeb0a9e0,BATCH_V_050,1
