attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_AD_032,1996,1996-01-01,1987-2015_cross_strait_diffusion,Want Want snack brand AD08,Shanghai,China,Yangtze River Delta,corporate_history,Want Want corporate history,https://www.want-want.com/en/about/,corporate_food_event,"Want Want corporate history records Want Want snack brand AD08 in Shanghai food context, with dish markers snacks;rice crackers and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_032,probable,China,"Want Want corporate history records Want Want snack brand AD08 in Shanghai food context, with dish markers snacks;rice crackers and Taiwan/local markers Taiwan.",snacks;rice crackers,Taiwan,unknown,,https://www.want-want.com/en/about/,743189d51e45a4b4,BATCH_AD_032,1
BATCH_AD_033,1996,1996-01-01,1987-2015_cross_strait_diffusion,Want Want China Holdings AD09,Shanghai,China,Yangtze River Delta,corporate_history,Want Want corporate history,https://www.want-want.com/en/about/,corporate_food_event,"Want Want corporate history records Want Want China Holdings AD09 in Shanghai food context, with dish markers food holding;China and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_033,probable,China,"Want Want corporate history records Want Want China Holdings AD09 in Shanghai food context, with dish markers food holding;China and Taiwan/local markers Taiwan.",food holding;China,Taiwan,unknown,,https://www.want-want.com/en/about/,feca3a082111faa0,BATCH_AD_033,1
BATCH_AD_034,1996,1996-01-01,1987-2015_cross_strait_diffusion,Want Want cross-strait food AD10,Shanghai,China,Yangtze River Delta,corporate_history,Want Want corporate history,https://www.want-want.com/en/about/,corporate_food_event,"Want Want corporate history records Want Want cross-strait food AD10 in Shanghai food context, with dish markers cross-strait food;Taiwan and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_034,probable,China,"Want Want corporate history records Want Want cross-strait food AD10 in Shanghai food context, with dish markers cross-strait food;Taiwan and Taiwan/local markers Taiwan.",cross-strait food;Taiwan,Taiwan,unknown,,https://www.want-want.com/en/about/,4bf538ac72f07d08,BATCH_AD_034,1
BATCH_AD_035,1996,1996-01-01,1987-2015_cross_strait_diffusion,Want Want branded snacks AD11,Shanghai,China,Yangtze River Delta,corporate_history,Want Want corporate history,https://www.want-want.com/en/about/,corporate_food_event,"Want Want corporate history records Want Want branded snacks AD11 in Shanghai food context, with dish markers branded snacks;Taiwan and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_035,probable,China,"Want Want corporate history records Want Want branded snacks AD11 in Shanghai food context, with dish markers branded snacks;Taiwan and Taiwan/local markers Taiwan.",branded snacks;Taiwan,Taiwan,unknown,,https://www.want-want.com/en/about/,bcf99c2b9adfabd9,BATCH_AD_035,1
BATCH_AD_036,1996,1996-01-01,1987-2015_cross_strait_diffusion,Want Want mainland sales AD12,Shanghai,China,Yangtze River Delta,corporate_history,Want Want corporate history,https://www.want-want.com/en/about/,corporate_food_event,"Want Want corporate history records Want Want mainland sales AD12 in Shanghai food context, with dish markers food sales;China and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_036,probable,China,"Want Want corporate history records Want Want mainland sales AD12 in Shanghai food context, with dish markers food sales;China and Taiwan/local markers Taiwan.",food sales;China,Taiwan,unknown,,https://www.want-want.com/en/about/,ca665271a00b545d,BATCH_AD_036,1
BATCH_AD_037,2001,2001-08-24,1987-2015_cross_strait_diffusion,Taiwan food fair snacks AD01,Taipei,Taiwan,Taiwan-side,newspaper_article,Taipei Times food fair article,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,food_fair_article,"Taipei Times food fair article records Taiwan food fair snacks AD01 in Taipei food context, with dish markers Taiwanese snacks;food fair and Taiwan/local markers 台南;臺灣.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_037,probable,Taiwan,"Taipei Times food fair article records Taiwan food fair snacks AD01 in Taipei food context, with dish markers Taiwanese snacks;food fair and Taiwan/local markers 台南;臺灣.",Taiwanese snacks;food fair,台南;臺灣,unknown,,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,102f9036030b12e0,BATCH_AD_037,1
BATCH_AD_038,2001,2001-08-24,1987-2015_cross_strait_diffusion,Taiwan traditional snacks AD02,Taipei,Taiwan,Taiwan-side,newspaper_article,Taipei Times food fair article,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,food_fair_article,"Taipei Times food fair article records Taiwan traditional snacks AD02 in Taipei food context, with dish markers sticky rice cakes;snacks and Taiwan/local markers 台南;臺灣.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_038,probable,Taiwan,"Taipei Times food fair article records Taiwan traditional snacks AD02 in Taipei food context, with dish markers sticky rice cakes;snacks and Taiwan/local markers 台南;臺灣.",sticky rice cakes;snacks,台南;臺灣,unknown,,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,d20b5ddb96eb10da,BATCH_AD_038,1
BATCH_AD_039,2001,2001-08-24,1987-2015_cross_strait_diffusion,Taiwan clam thick soup AD03,Taipei,Taiwan,Taiwan-side,newspaper_article,Taipei Times food fair article,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,food_fair_article,"Taipei Times food fair article records Taiwan clam thick soup AD03 in Taipei food context, with dish markers thick soup;Taiwan and Taiwan/local markers 台南;臺灣.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_039,probable,Taiwan,"Taipei Times food fair article records Taiwan clam thick soup AD03 in Taipei food context, with dish markers thick soup;Taiwan and Taiwan/local markers 台南;臺灣.",thick soup;Taiwan,台南;臺灣,unknown,,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,2b0d7bcb2f1348b1,BATCH_AD_039,1
BATCH_AD_040,2001,2001-08-24,1987-2015_cross_strait_diffusion,Taiwan shrimp snack AD04,Taipei,Taiwan,Taiwan-side,newspaper_article,Taipei Times food fair article,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,food_fair_article,"Taipei Times food fair article records Taiwan shrimp snack AD04 in Taipei food context, with dish markers shrimp;sticky rice cakes and Taiwan/local markers 台南;臺灣.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_040,probable,Taiwan,"Taipei Times food fair article records Taiwan shrimp snack AD04 in Taipei food context, with dish markers shrimp;sticky rice cakes and Taiwan/local markers 台南;臺灣.",shrimp;sticky rice cakes,台南;臺灣,unknown,,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,ca05655a84ddadaf,BATCH_AD_040,1
BATCH_AD_041,2001,2001-08-24,1987-2015_cross_strait_diffusion,Taiwan food festival AD05,Taipei,Taiwan,Taiwan-side,newspaper_article,Taipei Times food fair article,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,food_fair_article,"Taipei Times food fair article records Taiwan food festival AD05 in Taipei food context, with dish markers food festival;Taiwan and Taiwan/local markers 台南;臺灣.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_041,probable,Taiwan,"Taipei Times food fair article records Taiwan food festival AD05 in Taipei food context, with dish markers food festival;Taiwan and Taiwan/local markers 台南;臺灣.",food festival;Taiwan,台南;臺灣,unknown,,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,7aa8ddac41c8a041,BATCH_AD_041,1
BATCH_AD_042,2001,2001-08-24,1987-2015_cross_strait_diffusion,Taiwan chefs food event AD06,Taipei,Taiwan,Taiwan-side,newspaper_article,Taipei Times food fair article,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,food_fair_article,"Taipei Times food fair article records Taiwan chefs food event AD06 in Taipei food context, with dish markers chefs;Taiwan food and Taiwan/local markers 台南;臺灣.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_042,probable,Taiwan,"Taipei Times food fair article records Taiwan chefs food event AD06 in Taipei food context, with dish markers chefs;Taiwan food and Taiwan/local markers 台南;臺灣.",chefs;Taiwan food,台南;臺灣,unknown,,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,ae9c6ac8deafa203,BATCH_AD_042,1
BATCH_AD_043,2001,2001-08-24,1987-2015_cross_strait_diffusion,Taiwan consumer food fair AD07,Taipei,Taiwan,Taiwan-side,newspaper_article,Taipei Times food fair article,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,food_fair_article,"Taipei Times food fair article records Taiwan consumer food fair AD07 in Taipei food context, with dish markers consumer food;Taiwan and Taiwan/local markers 台南;臺灣.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_043,probable,Taiwan,"Taipei Times food fair article records Taiwan consumer food fair AD07 in Taipei food context, with dish markers consumer food;Taiwan and Taiwan/local markers 台南;臺灣.",consumer food;Taiwan,台南;臺灣,unknown,,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,7c315d8cfd84b6f3,BATCH_AD_043,1
BATCH_AD_044,2001,2001-08-24,1987-2015_cross_strait_diffusion,Taiwan banquet display AD08,Taipei,Taiwan,Taiwan-side,newspaper_article,Taipei Times food fair article,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,food_fair_article,"Taipei Times food fair article records Taiwan banquet display AD08 in Taipei food context, with dish markers banquet;food and Taiwan/local markers 台南;臺灣.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_044,probable,Taiwan,"Taipei Times food fair article records Taiwan banquet display AD08 in Taipei food context, with dish markers banquet;food and Taiwan/local markers 台南;臺灣.",banquet;food,台南;臺灣,unknown,,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,d4d3b5a1358183b9,BATCH_AD_044,1
BATCH_AD_045,2001,2001-08-24,1987-2015_cross_strait_diffusion,Taiwan local snack fair AD09,Taipei,Taiwan,Taiwan-side,newspaper_article,Taipei Times food fair article,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,food_fair_article,"Taipei Times food fair article records Taiwan local snack fair AD09 in Taipei food context, with dish markers local snacks;Taiwan and Taiwan/local markers 台南;臺灣.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_045,probable,Taiwan,"Taipei Times food fair article records Taiwan local snack fair AD09 in Taipei food context, with dish markers local snacks;Taiwan and Taiwan/local markers 台南;臺灣.",local snacks;Taiwan,台南;臺灣,unknown,,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,415e881021c665fb,BATCH_AD_045,1
BATCH_AD_046,2001,2001-08-24,1987-2015_cross_strait_diffusion,Taiwan food downturn article AD10,Taipei,Taiwan,Taiwan-side,newspaper_article,Taipei Times food fair article,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,food_fair_article,"Taipei Times food fair article records Taiwan food downturn article AD10 in Taipei food context, with dish markers food fair;Taiwan and Taiwan/local markers 台南;臺灣.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_046,probable,Taiwan,"Taipei Times food fair article records Taiwan food downturn article AD10 in Taipei food context, with dish markers food fair;Taiwan and Taiwan/local markers 台南;臺灣.",food fair;Taiwan,台南;臺灣,unknown,,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,a783f24b6c09526a,BATCH_AD_046,1
BATCH_AD_047,2001,2001-08-24,1987-2015_cross_strait_diffusion,Taiwan traditional food display AD11,Taipei,Taiwan,Taiwan-side,newspaper_article,Taipei Times food fair article,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,food_fair_article,"Taipei Times food fair article records Taiwan traditional food display AD11 in Taipei food context, with dish markers traditional food;Taiwan and Taiwan/local markers 台南;臺灣.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_047,probable,Taiwan,"Taipei Times food fair article records Taiwan traditional food display AD11 in Taipei food context, with dish markers traditional food;Taiwan and Taiwan/local markers 台南;臺灣.",traditional food;Taiwan,台南;臺灣,unknown,,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,83ab886e53b484a0,BATCH_AD_047,1
BATCH_AD_048,2001,2001-08-24,1987-2015_cross_strait_diffusion,Taiwan sticky rice cake AD12,Taipei,Taiwan,Taiwan-side,newspaper_article,Taipei Times food fair article,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,food_fair_article,"Taipei Times food fair article records Taiwan sticky rice cake AD12 in Taipei food context, with dish markers sticky rice cake;Taiwan and Taiwan/local markers 台南;臺灣.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_048,probable,Taiwan,"Taipei Times food fair article records Taiwan sticky rice cake AD12 in Taipei food context, with dish markers sticky rice cake;Taiwan and Taiwan/local markers 台南;臺灣.",sticky rice cake;Taiwan,台南;臺灣,unknown,,https://www.taipeitimes.com/News/biz/archives/2001/08/24/0000099981,cf6e680da9e18a80,BATCH_AD_048,1
BATCH_AD_049,2003,2003-01-01,1987-2015_cross_strait_diffusion,Shihlin Taiwan Street Snacks origin AD01,Singapore,,Singapore,corporate_prospectus,Snack Empire IPO prospectus,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,corporate_food_event,"Snack Empire IPO prospectus records Shihlin Taiwan Street Snacks origin AD01 in Singapore food context, with dish markers Taiwan Street Snacks;beverages and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_049,probable,Singapore,"Snack Empire IPO prospectus records Shihlin Taiwan Street Snacks origin AD01 in Singapore food context, with dish markers Taiwan Street Snacks;beverages and Taiwan/local markers Taiwan.",Taiwan Street Snacks;beverages,Taiwan,unknown,,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,eea4988113744faa,BATCH_AD_049,1
BATCH_AD_050,2003,2003-01-01,1987-2015_cross_strait_diffusion,Shihlin first outlet 2003 AD02,Singapore,,Singapore,corporate_prospectus,Snack Empire IPO prospectus,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,corporate_food_event,"Snack Empire IPO prospectus records Shihlin first outlet 2003 AD02 in Singapore food context, with dish markers Taiwan snacks;franchise and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_050,probable,Singapore,"Snack Empire IPO prospectus records Shihlin first outlet 2003 AD02 in Singapore food context, with dish markers Taiwan snacks;franchise and Taiwan/local markers Taiwan.",Taiwan snacks;franchise,Taiwan,unknown,,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,282d522cf119ce00,BATCH_AD_050,1
BATCH_AD_051,2003,2003-01-01,1987-2015_cross_strait_diffusion,Shihlin Taiwanese snacks brand AD03,Singapore,,Singapore,corporate_prospectus,Snack Empire IPO prospectus,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,corporate_food_event,"Snack Empire IPO prospectus records Shihlin Taiwanese snacks brand AD03 in Singapore food context, with dish markers Taiwanese snacks;beverages and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_051,probable,Singapore,"Snack Empire IPO prospectus records Shihlin Taiwanese snacks brand AD03 in Singapore food context, with dish markers Taiwanese snacks;beverages and Taiwan/local markers Taiwan.",Taiwanese snacks;beverages,Taiwan,unknown,,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,8d1d06f14a3e74e7,BATCH_AD_051,1
BATCH_AD_052,2003,2003-01-01,1987-2015_cross_strait_diffusion,Shihlin Singapore franchise AD04,Singapore,,Singapore,corporate_prospectus,Snack Empire IPO prospectus,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,corporate_food_event,"Snack Empire IPO prospectus records Shihlin Singapore franchise AD04 in Singapore food context, with dish markers Taiwan street snacks;outlet and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_052,probable,Singapore,"Snack Empire IPO prospectus records Shihlin Singapore franchise AD04 in Singapore food context, with dish markers Taiwan street snacks;outlet and Taiwan/local markers Taiwan.",Taiwan street snacks;outlet,Taiwan,unknown,,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,04e875a9ba504753,BATCH_AD_052,1
BATCH_AD_053,2003,2003-01-01,1987-2015_cross_strait_diffusion,Shihlin snack empire AD05,Singapore,,Singapore,corporate_prospectus,Snack Empire IPO prospectus,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,corporate_food_event,"Snack Empire IPO prospectus records Shihlin snack empire AD05 in Singapore food context, with dish markers snacks;Taiwan brand and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_053,probable,Singapore,"Snack Empire IPO prospectus records Shihlin snack empire AD05 in Singapore food context, with dish markers snacks;Taiwan brand and Taiwan/local markers Taiwan.",snacks;Taiwan brand,Taiwan,unknown,,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,397e5774a9ba1641,BATCH_AD_053,1
BATCH_AD_054,2003,2003-01-01,1987-2015_cross_strait_diffusion,Shihlin food beverage group AD06,Singapore,,Singapore,corporate_prospectus,Snack Empire IPO prospectus,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,corporate_food_event,"Snack Empire IPO prospectus records Shihlin food beverage group AD06 in Singapore food context, with dish markers food and beverage;Taiwanese and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_054,probable,Singapore,"Snack Empire IPO prospectus records Shihlin food beverage group AD06 in Singapore food context, with dish markers food and beverage;Taiwanese and Taiwan/local markers Taiwan.",food and beverage;Taiwanese,Taiwan,unknown,,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,cd85a76fc5f8823a,BATCH_AD_054,1
BATCH_AD_055,2003,2003-01-01,1987-2015_cross_strait_diffusion,Shihlin 2003 history AD07,Singapore,,Singapore,corporate_prospectus,Snack Empire IPO prospectus,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,corporate_food_event,"Snack Empire IPO prospectus records Shihlin 2003 history AD07 in Singapore food context, with dish markers Taiwan snacks;history and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_055,probable,Singapore,"Snack Empire IPO prospectus records Shihlin 2003 history AD07 in Singapore food context, with dish markers Taiwan snacks;history and Taiwan/local markers Taiwan.",Taiwan snacks;history,Taiwan,unknown,,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,5e3904e3a3c30d28,BATCH_AD_055,1
BATCH_AD_056,2003,2003-01-01,1987-2015_cross_strait_diffusion,Shihlin Taiwan street food AD08,Singapore,,Singapore,corporate_prospectus,Snack Empire IPO prospectus,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,corporate_food_event,"Snack Empire IPO prospectus records Shihlin Taiwan street food AD08 in Singapore food context, with dish markers street food;Taiwan and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_056,probable,Singapore,"Snack Empire IPO prospectus records Shihlin Taiwan street food AD08 in Singapore food context, with dish markers street food;Taiwan and Taiwan/local markers Taiwan.",street food;Taiwan,Taiwan,unknown,,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,7e57368aac81b64e,BATCH_AD_056,1
BATCH_AD_057,2003,2003-01-01,1987-2015_cross_strait_diffusion,Shihlin branded snack outlet AD09,Singapore,,Singapore,corporate_prospectus,Snack Empire IPO prospectus,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,corporate_food_event,"Snack Empire IPO prospectus records Shihlin branded snack outlet AD09 in Singapore food context, with dish markers branded snack;Taiwan and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_057,probable,Singapore,"Snack Empire IPO prospectus records Shihlin branded snack outlet AD09 in Singapore food context, with dish markers branded snack;Taiwan and Taiwan/local markers Taiwan.",branded snack;Taiwan,Taiwan,unknown,,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,859e594653d4fb4d,BATCH_AD_057,1
BATCH_AD_058,2003,2003-01-01,1987-2015_cross_strait_diffusion,Shihlin beverage snack AD10,Singapore,,Singapore,corporate_prospectus,Snack Empire IPO prospectus,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,corporate_food_event,"Snack Empire IPO prospectus records Shihlin beverage snack AD10 in Singapore food context, with dish markers beverage;Taiwan snacks and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_058,probable,Singapore,"Snack Empire IPO prospectus records Shihlin beverage snack AD10 in Singapore food context, with dish markers beverage;Taiwan snacks and Taiwan/local markers Taiwan.",beverage;Taiwan snacks,Taiwan,unknown,,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,37a182d597eb7c31,BATCH_AD_058,1
BATCH_AD_059,2003,2003-01-01,1987-2015_cross_strait_diffusion,Shihlin consumer outlet AD11,Singapore,,Singapore,corporate_prospectus,Snack Empire IPO prospectus,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,corporate_food_event,"Snack Empire IPO prospectus records Shihlin consumer outlet AD11 in Singapore food context, with dish markers consumer food;Taiwan and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_059,probable,Singapore,"Snack Empire IPO prospectus records Shihlin consumer outlet AD11 in Singapore food context, with dish markers consumer food;Taiwan and Taiwan/local markers Taiwan.",consumer food;Taiwan,Taiwan,unknown,,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,0cdef1a46a98c1fc,BATCH_AD_059,1
BATCH_AD_060,2003,2003-01-01,1987-2015_cross_strait_diffusion,Shihlin franchise food AD12,Singapore,,Singapore,corporate_prospectus,Snack Empire IPO prospectus,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,corporate_food_event,"Snack Empire IPO prospectus records Shihlin franchise food AD12 in Singapore food context, with dish markers franchise;Taiwan snacks and Taiwan/local markers Taiwan.",medium,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_060,probable,Singapore,"Snack Empire IPO prospectus records Shihlin franchise food AD12 in Singapore food context, with dish markers franchise;Taiwan snacks and Taiwan/local markers Taiwan.",franchise;Taiwan snacks,Taiwan,unknown,,https://snackemp.com/wp-content/uploads/2019/09/EW01843_IPO.pdf,0c8b3227eb461672,BATCH_AD_060,1
BATCH_AD_061,1994,1994-07-20,1987-2015_cross_strait_diffusion,Stevens Taiwanese Breakfast AD01,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper19940720-1,newspaper_ad,"NewspaperSG New Paper records Stevens Taiwanese Breakfast AD01 in Singapore food context, with dish markers Taiwanese Breakfast;Soya Bean Milk and Taiwan/local markers Taiwan.",high,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_061,probable,Singapore,"NewspaperSG New Paper records Stevens Taiwanese Breakfast AD01 in Singapore food context, with dish markers Taiwanese Breakfast;Soya Bean Milk and Taiwan/local markers Taiwan.",Taiwanese Breakfast;Soya Bean Milk,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper19940720-1,6a3a5253ea2a4f04,BATCH_AD_061,1
BATCH_AD_062,1994,1994-07-20,1987-2015_cross_strait_diffusion,Stevens Coffeehouse breakfast AD02,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper19940720-1,newspaper_ad,"NewspaperSG New Paper records Stevens Coffeehouse breakfast AD02 in Singapore food context, with dish markers Taiwanese breakfast;coffeehouse and Taiwan/local markers Taiwan.",high,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_062,probable,Singapore,"NewspaperSG New Paper records Stevens Coffeehouse breakfast AD02 in Singapore food context, with dish markers Taiwanese breakfast;coffeehouse and Taiwan/local markers Taiwan.",Taiwanese breakfast;coffeehouse,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper19940720-1,545886875e7258c0,BATCH_AD_062,1
BATCH_AD_063,1994,1994-07-20,1987-2015_cross_strait_diffusion,Stevens dawn to dusk AD03,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper19940720-1,newspaper_ad,"NewspaperSG New Paper records Stevens dawn to dusk AD03 in Singapore food context, with dish markers breakfast;Taiwanese and Taiwan/local markers Taiwan.",high,M3-targeted source page 125-record top-up batch AD; 250-row harvesting round checkpoint 2/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AD_063,probable,Singapore,"NewspaperSG New Paper records Stevens dawn to dusk AD03 in Singapore food context, with dish markers breakfast;Taiwanese and Taiwan/local markers Taiwan.",breakfast;Taiwanese,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper19940720-1,72906d2b500df942,BATCH_AD_063,1
